Date,NE,SE,S,SW
29/1/18,6647,2356,1348,4431
30/1/18,6399,1628,964,7339
31/1/18,4499,2379,1248,5801
1/2/18,5859,2072,1002,6227
2/2/18,4091,2355,972,6618
3/2/18,5490,2425,898,6001
4/2/18,4849,2269,1229,4174
5/2/18,3857,2323,1119,6564
6/2/18,6732,1834,963,5915
7/2/18,6755,2237,888,3924
8/2/18,6786,2358,1145,5985
9/2/18,7004,2468,1478,4003
10/2/18,3920,1654,1414,5650
11/2/18,6338,1451,1175,6973
12/2/18,6600,1669,1041,6794
13/2/18,5928,2072,1343,7375
14/2/18,4352,1914,1573,5831
15/2/18,4746,1338,1129,6627
16/2/18,5422,2342,1154,4122
17/2/18,6772,1642,1518,5106
18/2/18,3946,2066,1141,7117
19/2/18,4312,2377,1050,5677
20/2/18,7075,2274,1338,5701
21/2/18,6674,2233,1510,5338
22/2/18,5690,2427,1201,5458
23/2/18,5524,1755,1469,4772
24/2/18,6966,1859,1154,6621
25/2/18,5337,1944,1170,4580
26/2/18,3809,1909,1028,6458
27/2/18,6710,2001,963,4989
28/2/18,4221,1388,866,5801
1/3/18,4392,1996,1098,5123
2/3/18,6921,1836,1421,5265
3/3/18,3860,2436,1288,5262
4/3/18,4930,1481,961,6243
5/3/18,7102,2000,1024,4432
6/3/18,5608,2072,1402,4189
7/3/18,7198,2156,865,4952
8/3/18,5298,1746,1254,6180
9/3/18,7105,1432,970,5907
10/3/18,5169,1931,1515,6691
11/3/18,6594,1676,1521,4228
12/3/18,3913,1574,1038,6868
13/3/18,6652,1314,1039,6694
14/3/18,5896,2425,955,7201
15/3/18,7145,1853,915,6877
16/3/18,5506,2218,1514,4357
17/3/18,4635,2178,1090,6726
18/3/18,4203,1348,1003,7381
19/3/18,5606,2170,1585,4506
20/3/18,7015,2042,1354,5647
21/3/18,6834,2435,1131,7329
22/3/18,4918,1369,1307,4001
23/3/18,4670,2302,1141,6333
24/3/18,6738,1406,1048,4730
25/3/18,6790,1621,1450,4661
26/3/18,7167,1982,1400,5019
27/3/18,5901,2153,1155,6024
28/3/18,6929,2228,872,5584
29/3/18,4123,1771,974,6548
30/3/18,7711,3149,1698,7708
31/3/18,9046,2653,1806,6614
1/4/18,7455,2850,1579,6631
2/4/18,8528,2598,1224,6013
3/4/18,9079,1867,1677,6924
4/4/18,5660,2778,1893,8334
5/4/18,5925,2614,1833,5918
6/4/18,5177,2724,1635,6881
7/4/18,6799,2480,1693,5800
8/4/18,7275,2312,1615,6366
9/4/18,8151,2699,1974,7616
10/4/18,6195,2396,1640,5681
11/4/18,6013,1822,1196,7224
12/4/18,8513,2272,1762,7351
13/4/18,5929,2147,1658,7219
14/4/18,5426,2355,1310,7682
15/4/18,6988,2522,1906,5697
16/4/18,5125,2002,1886,6998
17/4/18,6296,1903,1623,7465
18/4/18,8208,2750,1876,5842
19/4/18,6171,2473,1335,7578
20/4/18,5783,2809,1767,5684
21/4/18,4693,2546,1377,5355
22/4/18,5943,1864,1440,5585
23/4/18,6423,2298,1878,6173
24/4/18,6518,2003,1516,7612
25/4/18,4243,1510,1490,5187
26/4/18,4877,1664,1272,4067
27/4/18,5656,1779,1570,5075
28/4/18,4911,2393,1264,5784
29/4/18,6161,1315,978,4372
30/4/18,6236,2137,1126,7242
1/5/18,4220,2478,1577,5996
2/5/18,6328,1471,1259,7280
3/5/18,7042,1769,1001,7103
4/5/18,5698,2335,1612,7219
5/5/18,5965,1552,919,4639
6/5/18,7009,1923,1144,5773
7/5/18,5209,1333,965,4097
8/5/18,4699,1733,1117,5006
9/5/18,4569,1493,878,6383
10/5/18,6833,2021,1022,6930
11/5/18,5272,2260,972,5424
12/5/18,4086,1722,1341,7204
13/5/18,4187,1636,1090,5810
14/5/18,6305,1682,1165,7238
15/5/18,6040,1340,1493,6604
16/5/18,6552,2283,1119,5489
17/5/18,6505,1602,923,4767
18/5/18,4464,2217,1306,5103
19/5/18,5690,1568,892,6819
20/5/18,6687,1404,1090,7445
21/5/18,5991,1385,1323,4030
22/5/18,6976,1771,1423,4387
23/5/18,5018,1543,999,4567
24/5/18,3845,1834,900,5671
25/5/18,4302,1747,1529,4351
26/5/18,7201,1782,1034,4975
27/5/18,6748,2277,990,3933
28/5/18,5953,2420,1240,5288
29/5/18,5037,2387,1409,5875
30/5/18,6953,2118,1301,7394
31/5/18,5578,1723,1361,4117
1/6/18,7078,1691,1363,4929
2/6/18,4009,1616,1423,4615
3/6/18,3960,2279,1221,4862
4/6/18,7050,2169,934,4936
5/6/18,5164,1835,1613,4994
6/6/18,4161,2412,1140,5657
7/6/18,4506,1539,931,4490
8/6/18,4880,1971,987,7253
9/6/18,5427,1665,1548,6507
10/6/18,5603,1550,954,5738
11/6/18,4046,2266,1194,4429
12/6/18,7015,2431,1527,6739
13/6/18,5905,1756,1260,4242
14/6/18,4610,1913,1604,6388
15/6/18,3984,1630,922,7347
16/6/18,4046,1898,1233,7097
17/6/18,5084,1703,1151,4373
18/6/18,4654,1738,1501,6535
19/6/18,5686,1827,1162,4969
20/6/18,5332,2327,1015,6003
21/6/18,6303,1468,1490,5627
22/6/18,7034,2155,1305,4610
23/6/18,6743,1634,1404,4768
24/6/18,4143,1666,1170,5889
25/6/18,5294,2469,878,4969
26/6/18,5648,2231,893,7096
27/6/18,6711,2141,1366,4337
28/6/18,6725,1555,1230,7102
29/6/18,4853,2160,1355,6946
30/6/18,7142,2501,1399,7460
1/7/18,6109,2955,1343,7499
2/7/18,5336,2549,1514,6977
3/7/18,4754,2561,1360,5943
4/7/18,6361,2278,1532,7783
5/7/18,7489,2727,1669,7312
6/7/18,5860,2680,1541,5800
7/7/18,5838,2094,1609,7477
8/7/18,7874,2319,1799,8906
9/7/18,5470,3149,1649,7927
10/7/18,7205,2602,1248,7437
11/7/18,6110,2810,1107,7349
12/7/18,7381,1750,1709,8283
13/7/18,8034,1719,1349,7821
14/7/18,5535,1768,1494,6147
15/7/18,8704,2135,1380,7309
16/7/18,4745,1530,1158,7137
17/7/18,5159,2066,1586,5476
18/7/18,4939,1829,1263,5667
19/7/18,4314,2291,1021,4254
20/7/18,5497,1939,1057,4580
21/7/18,5694,1829,1571,4639
22/7/18,6379,2095,992,4999
23/7/18,5248,1657,1444,6941
24/7/18,6211,2099,1507,6760
25/7/18,6181,1417,1518,5733
26/7/18,5572,2223,1206,5344
27/7/18,6225,1487,1560,4919
28/7/18,6736,2046,1173,5458
29/7/18,4611,2298,1187,5389
30/7/18,5872,1785,984,7191
31/7/18,7146,1489,1065,4898
1/8/18,5790,1340,1248,5661
2/8/18,3862,1836,934,4867
3/8/18,5791,1851,1343,6409
4/8/18,4117,1736,1579,5831
5/8/18,4745,1449,1418,7327
6/8/18,4449,1964,961,5805
7/8/18,6999,1858,1491,7270
8/8/18,6288,1949,1448,5120
9/8/18,4484,1382,872,6836
10/8/18,4975,2208,1617,7158
11/8/18,6745,1533,1263,5908
12/8/18,5835,2130,1377,7207
13/8/18,6151,1490,1344,6540
14/8/18,7129,1743,1439,6224
15/8/18,7068,2291,1354,4273
16/8/18,4307,2227,908,7047
17/8/18,5484,2094,1515,7136
18/8/18,4503,2375,1297,4847
19/8/18,4509,1930,1386,4047
20/8/18,5224,2340,1433,4932
21/8/18,3803,1867,1368,6311
22/8/18,5977,1448,1402,5989
23/8/18,5515,2108,1500,7309
24/8/18,6773,2113,1153,6849
25/8/18,6709,2015,1032,5603
26/8/18,4522,2318,1212,6026
27/8/18,6843,1731,1138,6060
28/8/18,5787,2372,1170,4223
29/8/18,4903,1742,1498,5862
30/8/18,7117,1794,1069,4921
31/8/18,5581,2063,928,6695
1/9/18,6718,2135,1482,5402
2/9/18,4577,2076,1330,6351
3/9/18,5219,2009,1584,5785
4/9/18,6604,1916,1417,6628
5/9/18,6743,1821,1162,5552
6/9/18,5706,1338,1559,6680
7/9/18,6292,2415,1076,4123
8/9/18,5935,2237,1523,5260
9/9/18,4026,2244,881,5080
10/9/18,6947,1907,1357,5532
11/9/18,4526,2030,908,5008
12/9/18,5722,2258,992,4511
13/9/18,5229,1786,1581,6500
14/9/18,6606,1940,1139,6208
15/9/18,6645,1385,883,3978
16/9/18,5630,2448,1500,5427
17/9/18,4421,1961,1389,5622
18/9/18,3894,1569,1146,4537
19/9/18,6257,2427,1478,7320
20/9/18,5023,2182,937,6055
21/9/18,6878,2108,1203,6009
22/9/18,8566,2862,1999,6364
23/9/18,5205,3388,2324,6230
24/9/18,5482,2551,1709,6526
25/9/18,4875,2328,1611,8502
26/9/18,3482,2710,2026,9304
27/9/18,8220,3149,2016,5679
28/9/18,5313,1649,1811,8600
29/9/18,7370,1143,1803,4316
30/9/18,9447,3992,1404,7896
1/10/18,6449,1617,1461,11577
2/10/18,4832,3725,947,3835
3/10/18,8153,3053,2160,8068
4/10/18,11799,3051,2291,6229
5/10/18,6536,2510,2110,7815
6/10/18,7513,1179,1236,9811
7/10/18,7076,1970,1877,11424
8/10/18,6991,1506,1344,6037
9/10/18,4822,2076,866,4003
10/10/18,7154,2169,1200,5365
11/10/18,5116,1958,927,5658
12/10/18,4117,1660,958,5042
13/10/18,6401,2319,915,5818
14/10/18,5537,2301,1418,5381
15/10/18,5657,1924,899,5677
16/10/18,6102,2059,1199,6268
17/10/18,4067,1775,1019,4191
18/10/18,6791,1516,1049,5752
19/10/18,7174,2436,1302,4201
20/10/18,5013,1343,1591,4258
21/10/18,4813,1878,1348,6220
22/10/18,4556,1401,1380,5497
23/10/18,5304,2162,956,6128
24/10/18,6759,2399,1101,4591
25/10/18,5304,1430,1233,5638
26/10/18,5104,1696,986,6532
27/10/18,5902,2385,1379,6735
28/10/18,6292,1879,1503,4890
29/10/18,6955,2142,1097,4786
30/10/18,6039,2008,1337,5272
31/10/18,5357,2156,977,4797
1/11/18,5904,1586,1369,6518
2/11/18,5444,1664,1319,7311
3/11/18,7069,1698,1582,6244
4/11/18,5728,1853,921,7059
5/11/18,4679,1946,1584,5315
6/11/18,3879,1883,1241,7379
7/11/18,6249,2021,1568,5111
8/11/18,6576,1676,904,5681
9/11/18,6689,1799,1014,4267
10/11/18,4463,2238,1035,7206
11/11/18,4680,1687,1418,6897
12/11/18,3853,2267,1006,4650
13/11/18,3812,1370,984,6324
14/11/18,6568,2145,1455,4014
15/11/18,6659,1461,1220,5297
16/11/18,5859,2003,1075,6601
17/11/18,4446,1379,1525,6017
18/11/18,4022,1643,1246,4225
19/11/18,5140,2211,1252,3984
20/11/18,6459,1627,1179,4913
21/11/18,5286,2052,1056,6523
22/11/18,5354,2190,1604,4430
23/11/18,6258,2078,1256,4522
24/11/18,3943,1681,999,4434
25/11/18,5039,1661,1349,6339
26/11/18,7152,1410,1152,6245
27/11/18,5716,1481,1527,6495
28/11/18,4476,2155,1428,5835
29/11/18,4166,2072,1261,6890
30/11/18,4839,1771,877,7364
1/12/18,5405,2088,1545,5072
2/12/18,4511,2339,1480,6747
3/12/18,3860,1819,1081,3914
4/12/18,4148,2141,1457,5125
5/12/18,5842,2140,1598,4291
6/12/18,6695,1505,1583,7294
7/12/18,6121,2386,1039,5077
8/12/18,5963,1841,1016,4251
9/12/18,4852,1327,1401,6653
10/12/18,6202,1560,1417,5731
11/12/18,5157,2393,1152,5402
12/12/18,4898,1401,1180,4479
13/12/18,4464,1349,1531,6068
14/12/18,6589,2253,1197,6255
15/12/18,7174,1722,1029,6594
16/12/18,5501,2408,1231,5257
17/12/18,4632,2321,1050,4214
18/12/18,5972,2445,1224,5318
19/12/18,5181,1787,1625,7029
20/12/18,4871,2008,1466,5568
21/12/18,3840,1322,1603,7320
22/12/18,8006,2533,1620,8245
23/12/18,7688,2976,1575,6048
24/12/18,6690,3199,1590,6544
25/12/18,7343,2559,1401,10632
26/12/18,8268,2769,1637,6111
27/12/18,6189,2531,1691,5335
28/12/18,7949,1575,2072,9563
29/12/18,6808,2266,1434,7908
30/12/18,6697,2083,1212,8591
31/12/18,8718,2479,1518,8038
1/1/19,6703,2327,1941,8945
2/1/19,8231,2898,1385,7823
3/1/19,8208,2259,1388,8038
4/1/19,6400,2582,1882,6159
5/1/19,8373,2946,1634,8115
6/1/19,9185,3225,1794,7623
7/1/19,8992,3150,1780,6152
8/1/19,5744,3192,2126,6676
9/1/19,8514,2290,1649,10040
10/1/19,7696,2960,1664,10614
11/1/19,6228,2781,2335,9898
12/1/19,6326,2550,1840,7793
13/1/19,7086,3137,1504,7322
14/1/19,8998,1708,1463,5238
15/1/19,10492,2135,2181,9675
16/1/19,5386,2724,1571,6465
17/1/19,7989,2330,1599,7242
18/1/19,8218,2661,2213,7993
19/1/19,6514,2566,1388,9553
20/1/19,8020,1968,1578,7444
21/1/19,9025,2004,1698,7596
22/1/19,8181,2663,1789,8553
23/1/19,7011,2534,1918,8025
24/1/19,7338,1908,1544,6818
25/1/19,9405,2716,1299,7496
26/1/19,5296,2644,2083,6791
27/1/19,9438,2487,2039,6022
28/1/19,6234,2611,1688,5786